ACLineSegment s1 l1 1 2 B _3376A81D-8FD4-4F16-8FEA-2A696A4A5675 _BAA795A8-15F7-429F-90F2-38B4004EA8F9 _C45F652D-238D-4B72-9A42-45C64F2C53DD
ACLineSegment s1 l55 54 57 C _B409A513-F9C3-470C-A065-7B9F6325C5BB _D8062D8F-8711-49A7-BD4B-E119B1FB00A7 _4BD40E00-777C-47EB-8A56-088AE75C8E9C
ACLineSegment s1 l56 55 56 A _055054D4-E57E-4FF3-A17C-4C68D5904F08 _D40EA271-7A7E-46F5-B331-00741643B6CE _C7791398-8572-4F9F-8FAC-E75A750692C1
ACLineSegment s1 l56 55 56 B _055054D4-E57E-4FF3-A17C-4C68D5904F08 _D40EA271-7A7E-46F5-B331-00741643B6CE _C7791398-8572-4F9F-8FAC-E75A750692C1
ACLineSegment s1 l56 55 56 C _055054D4-E57E-4FF3-A17C-4C68D5904F08 _D40EA271-7A7E-46F5-B331-00741643B6CE _C7791398-8572-4F9F-8FAC-E75A750692C1
ACLineSegment s1 l57 57 58 B _1A94EAC1-11F0-42B7-BBB2-271D8CD99A2C _BB6A1580-BC92-48CC-8EF2-A8C64A46D8B4 _5CE505FF-D92B-4639-A95C-20624D58839C
ACLineSegment s1 l58 57 60 A _2F9C0C61-4C67-481C-802A-D7C359150D59 _F388B487-3926-48F7-8814-59BC264EC394 _025857EB-6E5C-4E41-880F-CB7498B771E1
ACLineSegment s1 l58 57 60 B _2F9C0C61-4C67-481C-802A-D7C359150D59 _F388B487-3926-48F7-8814-59BC264EC394 _025857EB-6E5C-4E41-880F-CB7498B771E1
ACLineSegment s1 l58 57 60 C _2F9C0C61-4C67-481C-802A-D7C359150D59 _F388B487-3926-48F7-8814-59BC264EC394 _025857EB-6E5C-4E41-880F-CB7498B771E1
ACLineSegment s1 l59 58 59 B _B42AC5E6-AE6B-45F6-B3EA-7556A707082D _B625411B-50CD-40D5-9F79-CF443EBFC57C _1321780E-5D6C-4B2C-A137-0AD78591780E
ACLineSegment s1 l6 5 6 C _DF0D2268-802E-4990-9F66-94BFD468ED78 _AB608A6B-8F28-423F-95AF-F4AC503D0F0E _5BD4646F-56A3-4446-9125-657494BD078B
ACLineSegment s1 l60 60 61 A _BF7E7AA0-5E85-4B0E-9792-DAA3CFD40C17 _EBE7648C-C58E-4B59-8EE4-EEAC3C7F8297 _E702E05F-33E7-4470-8FD9-02B652A6B228
ACLineSegment s1 l60 60 61 B _BF7E7AA0-5E85-4B0E-9792-DAA3CFD40C17 _EBE7648C-C58E-4B59-8EE4-EEAC3C7F8297 _E702E05F-33E7-4470-8FD9-02B652A6B228
ACLineSegment s1 l60 60 61 C _BF7E7AA0-5E85-4B0E-9792-DAA3CFD40C17 _EBE7648C-C58E-4B59-8EE4-EEAC3C7F8297 _E702E05F-33E7-4470-8FD9-02B652A6B228
ACLineSegment s1 l61 60 62 A _C787BD40-CAE2-469F-9D3F-646762ED377C _D992097A-4225-44BE-8F01-F6230A8DC588 _CEB2ED39-5B45-4326-9E17-DEAD23F742BE
ACLineSegment s1 l61 60 62 B _C787BD40-CAE2-469F-9D3F-646762ED377C _D992097A-4225-44BE-8F01-F6230A8DC588 _CEB2ED39-5B45-4326-9E17-DEAD23F742BE
ACLineSegment s1 l61 60 62 C _C787BD40-CAE2-469F-9D3F-646762ED377C _D992097A-4225-44BE-8F01-F6230A8DC588 _CEB2ED39-5B45-4326-9E17-DEAD23F742BE
ACLineSegment s1 l62 62 63 A _80363586-570E-4EAF-ACCD-85E5122C63AC _E7D64C11-389F-497B-9F60-548D70CDCD16 _C8C1249B-A8F4-4576-B54B-A11957C582CC
ACLineSegment s1 l62 62 63 B _80363586-570E-4EAF-ACCD-85E5122C63AC _E7D64C11-389F-497B-9F60-548D70CDCD16 _C8C1249B-A8F4-4576-B54B-A11957C582CC
ACLineSegment s1 l62 62 63 C _80363586-570E-4EAF-ACCD-85E5122C63AC _E7D64C11-389F-497B-9F60-548D70CDCD16 _C8C1249B-A8F4-4576-B54B-A11957C582CC
ACLineSegment s1 l63 63 64 A _82294144-C6B2-4CE4-B898-36EFB5981D7B _A758A650-13DD-42A6-AF5C-B5F01C078908 _F90EA92B-E4F1-4E0A-8746-715210CA66F0
ACLineSegment s1 l63 63 64 B _82294144-C6B2-4CE4-B898-36EFB5981D7B _A758A650-13DD-42A6-AF5C-B5F01C078908 _F90EA92B-E4F1-4E0A-8746-715210CA66F0
ACLineSegment s1 l63 63 64 C _82294144-C6B2-4CE4-B898-36EFB5981D7B _A758A650-13DD-42A6-AF5C-B5F01C078908 _F90EA92B-E4F1-4E0A-8746-715210CA66F0
ACLineSegment s1 l64 64 65 A _EA19E111-D290-4E0A-8D05-4BF89E319931 _63E04A06-48CE-4586-9597-49F7262C9D93 _ADDA3238-602D-438A-B3BB-E3B9BD30643A
ACLineSegment s1 l64 64 65 B _EA19E111-D290-4E0A-8D05-4BF89E319931 _63E04A06-48CE-4586-9597-49F7262C9D93 _ADDA3238-602D-438A-B3BB-E3B9BD30643A
ACLineSegment s1 l64 64 65 C _EA19E111-D290-4E0A-8D05-4BF89E319931 _63E04A06-48CE-4586-9597-49F7262C9D93 _ADDA3238-602D-438A-B3BB-E3B9BD30643A
ACLineSegment s1 l65 65 66 A _B8F11DBF-EAFB-41CF-9C72-B0BC0D0A5D2F _9411CFE5-E8C6-44C4-8858-1305ACD1DEF5 _FCF703FB-8FD9-415A-8B23-3935A98D3A4C
ACLineSegment s1 l65 65 66 B _B8F11DBF-EAFB-41CF-9C72-B0BC0D0A5D2F _9411CFE5-E8C6-44C4-8858-1305ACD1DEF5 _FCF703FB-8FD9-415A-8B23-3935A98D3A4C
ACLineSegment s1 l65 65 66 C _B8F11DBF-EAFB-41CF-9C72-B0BC0D0A5D2F _9411CFE5-E8C6-44C4-8858-1305ACD1DEF5 _FCF703FB-8FD9-415A-8B23-3935A98D3A4C
ACLineSegment s1 l66 67 68 A _354FA3C9-F779-436A-9CE8-BC95100223CC _97CED0DB-40EC-47F9-9779-BDC99D610E0A _18C0BDB2-A802-426F-AB2D-E989F1F98310
ACLineSegment s1 l67 67 72 A _4712D035-218A-4111-86C5-5C211854097B _542CD35E-4C4E-464B-A77F-A5EAEFA9D739 _E7C13C9E-47F5-4026-ABC6-205C193935F3
ACLineSegment s1 l67 67 72 B _4712D035-218A-4111-86C5-5C211854097B _542CD35E-4C4E-464B-A77F-A5EAEFA9D739 _E7C13C9E-47F5-4026-ABC6-205C193935F3
ACLineSegment s1 l67 67 72 C _4712D035-218A-4111-86C5-5C211854097B _542CD35E-4C4E-464B-A77F-A5EAEFA9D739 _E7C13C9E-47F5-4026-ABC6-205C193935F3
ACLineSegment s1 l68 67 97 A _F4F48DAF-E02C-4194-B5EB-41C602D10F49 _A60A6C03-B19C-427D-BDF6-352704FD96CD _46B636FA-545D-45C5-8749-31D13F5097BA
ACLineSegment s1 l68 67 97 B _F4F48DAF-E02C-4194-B5EB-41C602D10F49 _A60A6C03-B19C-427D-BDF6-352704FD96CD _46B636FA-545D-45C5-8749-31D13F5097BA
ACLineSegment s1 l68 67 97 C _F4F48DAF-E02C-4194-B5EB-41C602D10F49 _A60A6C03-B19C-427D-BDF6-352704FD96CD _46B636FA-545D-45C5-8749-31D13F5097BA
ACLineSegment s1 l69 68 69 A _AB0F3401-DD7C-4F6A-A57B-79AEBB2B8488 _B5DCF941-E432-430A-A2E6-4A532141829A _26FEDF95-3A67-4179-A9EF-B25DF9495770
ACLineSegment s1 l7 7 8 A _BAC00238-F106-485A-BEFA-646AD5E1F150 _279074C5-32D4-4A7F-86ED-CE81EB501AF3 _C1E433FD-6CED-416A-A72D-BA225B41E565
ACLineSegment s1 l7 7 8 B _BAC00238-F106-485A-BEFA-646AD5E1F150 _279074C5-32D4-4A7F-86ED-CE81EB501AF3 _C1E433FD-6CED-416A-A72D-BA225B41E565
ACLineSegment s1 l7 7 8 C _BAC00238-F106-485A-BEFA-646AD5E1F150 _279074C5-32D4-4A7F-86ED-CE81EB501AF3 _C1E433FD-6CED-416A-A72D-BA225B41E565
ACLineSegment s1 l70 69 70 A _CDE75299-9758-433E-A638-488620645C13 _959DBC1A-4C4E-4C90-AC25-4655F9D48032 _9850BC7A-273F-4575-AEEB-84C9DC129CC8
ACLineSegment s1 l71 70 71 A _74499343-84A9-4BE3-97D6-6DC9A6F3DB83 _54BC542B-7F77-4946-9995-D357B408DF66 _36EF2AEC-0DE8-480B-9AEB-A3FDA1D10746
ACLineSegment s1 l72 72 73 C _59D93A93-8444-4254-9053-8F77CAC251E8 _3703500D-9FC9-4224-BE5D-2A7949DCECDA _CB577B44-DAF2-4D0F-B836-3AB7A6F2C89F
ACLineSegment s1 l73 72 76 A _67C8190F-817C-4C81-A00A-9969EE18B786 _EA8852B2-490F-4152-A814-5E8210D2674D _B16293B9-E6D1-4F03-A7CF-C3B4496827D3
ACLineSegment s1 l73 72 76 B _67C8190F-817C-4C81-A00A-9969EE18B786 _EA8852B2-490F-4152-A814-5E8210D2674D _B16293B9-E6D1-4F03-A7CF-C3B4496827D3
ACLineSegment s1 l73 72 76 C _67C8190F-817C-4C81-A00A-9969EE18B786 _EA8852B2-490F-4152-A814-5E8210D2674D _B16293B9-E6D1-4F03-A7CF-C3B4496827D3
ACLineSegment s1 l74 73 74 C _D195CB15-0130-409C-AFD0-2A89C9BAA83F _A4B22C5E-989D-45FF-80D4-E0E50A69364C _89350CA4-569D-4B1E-9510-8738E7C1D8A6
ACLineSegment s1 l75 74 75 C _A06F5A69-6C9F-46CD-A8EC-4A62AB60F9E6 _9A5A7720-E0D1-4581-B215-F66EBC978521 _30F45C73-B85B-45CB-AC6F-2F408525550C
ACLineSegment s1 l76 76 77 A _E267675A-4198-4EA2-8AEB-B252A78F42AE _C9DE0552-E290-4139-A99A-A6F1890DC543 _970AB7F5-63EE-4786-A3DD-312E5A4B07B5
ACLineSegment s1 l76 76 77 B _E267675A-4198-4EA2-8AEB-B252A78F42AE _C9DE0552-E290-4139-A99A-A6F1890DC543 _970AB7F5-63EE-4786-A3DD-312E5A4B07B5
ACLineSegment s1 l76 76 77 C _E267675A-4198-4EA2-8AEB-B252A78F42AE _C9DE0552-E290-4139-A99A-A6F1890DC543 _970AB7F5-63EE-4786-A3DD-312E5A4B07B5
ACLineSegment s1 l77 76 86 A _2D8751C6-48B9-4125-8185-1D55D380EEEA _40051DD3-827E-42CC-A011-38B08D9A070D _FDDAF5CF-E4C6-4DA1-B1B9-78F89365A657
ACLineSegment s1 l77 76 86 B _2D8751C6-48B9-4125-8185-1D55D380EEEA _40051DD3-827E-42CC-A011-38B08D9A070D _FDDAF5CF-E4C6-4DA1-B1B9-78F89365A657
ACLineSegment s1 l77 76 86 C _2D8751C6-48B9-4125-8185-1D55D380EEEA _40051DD3-827E-42CC-A011-38B08D9A070D _FDDAF5CF-E4C6-4DA1-B1B9-78F89365A657
ACLineSegment s1 l78 77 78 A _05D30236-2ACC-436C-A6F5-35E85AB6AEC2 _05100E1B-11EF-43B8-8253-D4C2C22A7CB1 _B7147F4A-7131-48B2-983D-F6782C037F77
ACLineSegment s1 l78 77 78 B _05D30236-2ACC-436C-A6F5-35E85AB6AEC2 _05100E1B-11EF-43B8-8253-D4C2C22A7CB1 _B7147F4A-7131-48B2-983D-F6782C037F77
ACLineSegment s1 l78 77 78 C _05D30236-2ACC-436C-A6F5-35E85AB6AEC2 _05100E1B-11EF-43B8-8253-D4C2C22A7CB1 _B7147F4A-7131-48B2-983D-F6782C037F77
ACLineSegment s1 l79 78 79 A _991E3A12-4E61-4B1E-8B2F-756F44D76C36 _7D09A881-352F-4D6E-B4E8-02D17CB9117C _7B6114A4-F455-4525-9470-DC49CF8E4584
ACLineSegment s1 l79 78 79 B _991E3A12-4E61-4B1E-8B2F-756F44D76C36 _7D09A881-352F-4D6E-B4E8-02D17CB9117C _7B6114A4-F455-4525-9470-DC49CF8E4584
ACLineSegment s1 l79 78 79 C _991E3A12-4E61-4B1E-8B2F-756F44D76C36 _7D09A881-352F-4D6E-B4E8-02D17CB9117C _7B6114A4-F455-4525-9470-DC49CF8E4584
ACLineSegment s1 l8 8 12 B _E416C29D-63C3-4F76-A5A5-82CD03DAB5CD _8AE8D3E9-1F8B-48FB-8F09-F0E1A93419C7 _14819706-C7E6-4A4A-B364-A57F603CCC8B
ACLineSegment s1 l80 78 80 A _365D46D1-FCC9-447E-AA9C-9E84F45159AF _8B310985-58FD-4EBB-BABA-2F43F1A8D589 _C1759894-E296-44A9-AFD3-96CE9CFEC924
ACLineSegment s1 l80 78 80 B _365D46D1-FCC9-447E-AA9C-9E84F45159AF _8B310985-58FD-4EBB-BABA-2F43F1A8D589 _C1759894-E296-44A9-AFD3-96CE9CFEC924
ACLineSegment s1 l80 78 80 C _365D46D1-FCC9-447E-AA9C-9E84F45159AF _8B310985-58FD-4EBB-BABA-2F43F1A8D589 _C1759894-E296-44A9-AFD3-96CE9CFEC924
ACLineSegment s1 l81 80 81 A _58B0EAF3-7EBD-4D29-9397-1452CF305155 _5178426C-2560-4679-A47F-B250E2895051 _7BC3A2D7-5B52-4A2D-80C1-80ECB6D1B07D
ACLineSegment s1 l81 80 81 B _58B0EAF3-7EBD-4D29-9397-1452CF305155 _5178426C-2560-4679-A47F-B250E2895051 _7BC3A2D7-5B52-4A2D-80C1-80ECB6D1B07D
ACLineSegment s1 l81 80 81 C _58B0EAF3-7EBD-4D29-9397-1452CF305155 _5178426C-2560-4679-A47F-B250E2895051 _7BC3A2D7-5B52-4A2D-80C1-80ECB6D1B07D
ACLineSegment s1 l82 81 82 A _F2DF5948-76C7-49A3-9FEA-B7D21DE8086D _B2CDE634-CDD2-46D9-982F-631666FBC614 _61E7A355-8B4D-44F7-8AEF-04F0B013CC32
ACLineSegment s1 l82 81 82 B _F2DF5948-76C7-49A3-9FEA-B7D21DE8086D _B2CDE634-CDD2-46D9-982F-631666FBC614 _61E7A355-8B4D-44F7-8AEF-04F0B013CC32
ACLineSegment s1 l82 81 82 C _F2DF5948-76C7-49A3-9FEA-B7D21DE8086D _B2CDE634-CDD2-46D9-982F-631666FBC614 _61E7A355-8B4D-44F7-8AEF-04F0B013CC32
ACLineSegment s1 l83 81 84 C _91208DEF-F731-4A2C-BEDF-76326626961F _9FF190DE-7323-4E44-B77D-D0AFEDF9F9A2 _74351911-0B90-42ED-B136-5025DBCD3625
ACLineSegment s1 l84 82 83 A _B91AEA1F-D97C-4D72-BDE1-B6BF97A17DF7 _B9785CBA-DB09-47FC-94E4-13BB3F6CDE16 _3EF8DA5F-DE7E-4022-AC9F-61CA3C669B6D
ACLineSegment s1 l84 82 83 B _B91AEA1F-D97C-4D72-BDE1-B6BF97A17DF7 _B9785CBA-DB09-47FC-94E4-13BB3F6CDE16 _3EF8DA5F-DE7E-4022-AC9F-61CA3C669B6D
ACLineSegment s1 l84 82 83 C _B91AEA1F-D97C-4D72-BDE1-B6BF97A17DF7 _B9785CBA-DB09-47FC-94E4-13BB3F6CDE16 _3EF8DA5F-DE7E-4022-AC9F-61CA3C669B6D
ACLineSegment s1 l85 84 85 C _2582BF5F-09E0-4A4B-8A42-5E7E2D7C6251 _A0F25E3F-CEC4-49B6-86EF-D9CFD262B9DD _6B6FC965-1F21-4B44-A106-DC62846C1769
ACLineSegment s1 l86 86 87 A _923B8917-A87A-4044-A3FA-662A0032FE6E _048DFB71-9C42-4CA1-8325-34985C8AE210 _756565F9-E171-4395-A06B-14A513335137
ACLineSegment s1 l86 86 87 B _923B8917-A87A-4044-A3FA-662A0032FE6E _048DFB71-9C42-4CA1-8325-34985C8AE210 _756565F9-E171-4395-A06B-14A513335137
ACLineSegment s1 l86 86 87 C _923B8917-A87A-4044-A3FA-662A0032FE6E _048DFB71-9C42-4CA1-8325-34985C8AE210 _756565F9-E171-4395-A06B-14A513335137
ACLineSegment s1 l87 87 88 A _0C4771C3-9E13-4F55-8C3A-7FC473C0229D _AD643198-C4B2-41F9-B4BE-53F4B19245E6 _5B34C14C-E497-4914-88DA-B012C2BBC89B
ACLineSegment s1 l88 87 89 A _6148CD15-65DC-478C-BB2A-74A9A2E2C04D _26A8DDE6-3FE0-4ADA-9B6A-B65E1C44A131 _BBD98545-4608-4982-8093-0D501D8B9FE5
ACLineSegment s1 l88 87 89 B _6148CD15-65DC-478C-BB2A-74A9A2E2C04D _26A8DDE6-3FE0-4ADA-9B6A-B65E1C44A131 _BBD98545-4608-4982-8093-0D501D8B9FE5
ACLineSegment s1 l88 87 89 C _6148CD15-65DC-478C-BB2A-74A9A2E2C04D _26A8DDE6-3FE0-4ADA-9B6A-B65E1C44A131 _BBD98545-4608-4982-8093-0D501D8B9FE5
ACLineSegment s1 l89 89 90 B _646C95F1-9D08-4909-B93B-0F2B48496E42 _9A1C6A7B-F332-4361-AEB6-25C56C06800E _4E196748-ECCB-494A-9E36-50EA9C094770
ACLineSegment s1 l9 8 9 A _20DAAE6E-2802-4F5E-BC30-BB21F739C608 _DB30B0EE-E9DB-4B3A-B0B7-38E52336E021 _8C61AD6E-90D2-4249-8206-91BB37667355
ACLineSegment s1 l90 89 91 A _2193B404-BB4D-434E-AF9B-024F3B55F832 _DC36EE37-BFFA-42EA-9F81-ABDE26638D92 _60478913-7D41-4E48-BEFB-5DABAFE4D897
ACLineSegment s1 l90 89 91 B _2193B404-BB4D-434E-AF9B-024F3B55F832 _DC36EE37-BFFA-42EA-9F81-ABDE26638D92 _60478913-7D41-4E48-BEFB-5DABAFE4D897
ACLineSegment s1 l90 89 91 C _2193B404-BB4D-434E-AF9B-024F3B55F832 _DC36EE37-BFFA-42EA-9F81-ABDE26638D92 _60478913-7D41-4E48-BEFB-5DABAFE4D897
ACLineSegment s1 l91 91 92 C _469ADC64-C6F6-42CF-912E-71411E740BBC _5125D505-A8B8-4C0A-82D2-B451E4CFCBC5 _24096130-187F-4471-9F09-59E5BBCF2CAB
ACLineSegment s1 l92 91 93 A _C5795767-C1C4-4D58-914B-F743AB872A8F _4460D535-5AA7-4F8F-9E5B-C1026E4E6838 _A8645419-4B9B-4C5D-8FF9-D82326B3052E
ACLineSegment s1 l92 91 93 B _C5795767-C1C4-4D58-914B-F743AB872A8F _4460D535-5AA7-4F8F-9E5B-C1026E4E6838 _A8645419-4B9B-4C5D-8FF9-D82326B3052E
ACLineSegment s1 l92 91 93 C _C5795767-C1C4-4D58-914B-F743AB872A8F _4460D535-5AA7-4F8F-9E5B-C1026E4E6838 _A8645419-4B9B-4C5D-8FF9-D82326B3052E
ACLineSegment s1 l93 93 94 A _8D3772EC-446D-469C-99B6-026944295AD7 _51B7E248-FB5E-4CAF-9FD0-78DF4BCD9212 _C110DC82-A811-4176-8A1E-E6AE20944C9B
ACLineSegment s1 l94 93 95 A _129EF062-4A23-45BC-A850-69477D8D14DA _BE788509-E39B-43D4-AF4B-C8071467BD49 _30C64FE8-49A5-46C2-B553-5A09E4746B8B
ACLineSegment s1 l94 93 95 B _129EF062-4A23-45BC-A850-69477D8D14DA _BE788509-E39B-43D4-AF4B-C8071467BD49 _30C64FE8-49A5-46C2-B553-5A09E4746B8B
ACLineSegment s1 l94 93 95 C _129EF062-4A23-45BC-A850-69477D8D14DA _BE788509-E39B-43D4-AF4B-C8071467BD49 _30C64FE8-49A5-46C2-B553-5A09E4746B8B
ACLineSegment s1 l95 95 96 B _126DB522-E60F-4DB1-A34F-5C5A51FDE90A _B4FBE70D-6EAF-451B-8048-0D055505756D _37E12330-E8D5-46FE-BA64-0DDA6AB2C73A
ACLineSegment s1 l96 97 98 A _EA7BC856-F192-4DBF-8ACA-8949BC6D417E _71B1F7F9-6B71-4C9D-936E-AD986D76688D _27EF41C2-E061-4DCC-9440-6AD85FE14210
ACLineSegment s1 l96 97 98 B _EA7BC856-F192-4DBF-8ACA-8949BC6D417E _71B1F7F9-6B71-4C9D-936E-AD986D76688D _27EF41C2-E061-4DCC-9440-6AD85FE14210
ACLineSegment s1 l96 97 98 C _EA7BC856-F192-4DBF-8ACA-8949BC6D417E _71B1F7F9-6B71-4C9D-936E-AD986D76688D _27EF41C2-E061-4DCC-9440-6AD85FE14210
ACLineSegment s1 l97 98 99 A _D6204585-A547-4AE1-A716-D060618ACE5B _56207DE0-4AB6-4B29-A421-3E786D66BA17 _1439EBBB-EEAC-4371-8C6B-C10ACD5C885A
ACLineSegment s1 l97 98 99 B _D6204585-A547-4AE1-A716-D060618ACE5B _56207DE0-4AB6-4B29-A421-3E786D66BA17 _1439EBBB-EEAC-4371-8C6B-C10ACD5C885A
ACLineSegment s1 l97 98 99 C _D6204585-A547-4AE1-A716-D060618ACE5B _56207DE0-4AB6-4B29-A421-3E786D66BA17 _1439EBBB-EEAC-4371-8C6B-C10ACD5C885A
ACLineSegment s1 l98 99 100 A _096BD4A9-87BE-4E57-8437-54BAA8B93FEE _3D1399AB-D34D-4E06-873D-6BFCAF44E77C _2E856778-BAF9-4315-B907-06675978EC08
ACLineSegment s1 l98 99 100 B _096BD4A9-87BE-4E57-8437-54BAA8B93FEE _3D1399AB-D34D-4E06-873D-6BFCAF44E77C _2E856778-BAF9-4315-B907-06675978EC08
ACLineSegment s1 l98 99 100 C _096BD4A9-87BE-4E57-8437-54BAA8B93FEE _3D1399AB-D34D-4E06-873D-6BFCAF44E77C _2E856778-BAF9-4315-B907-06675978EC08
ACLineSegment s1 l99 100 450 A _355B7E48-8F2D-46DE-B6A7-AB69B3869A3F _7491F0A1-CB48-4F6F-83EB-588549CDF570 _07F6DD66-5449-4238-841F-6B8C1A3954E5
ACLineSegment s1 l99 100 450 B _355B7E48-8F2D-46DE-B6A7-AB69B3869A3F _7491F0A1-CB48-4F6F-83EB-588549CDF570 _07F6DD66-5449-4238-841F-6B8C1A3954E5
ACLineSegment s1 l99 100 450 C _355B7E48-8F2D-46DE-B6A7-AB69B3869A3F _7491F0A1-CB48-4F6F-83EB-588549CDF570 _07F6DD66-5449-4238-841F-6B8C1A3954E5
